path,color_l,color_a,color_b,weight
dataset_v0.1/618IqYqFlLL._AC_SX679_.png,171,155,136,0.1042068343521395
dataset_v0.1/618IqYqFlLL._AC_SX679_.png,176,157,136,0.09805391321775729
dataset_v0.1/618IqYqFlLL._AC_SX679_.png,181,148,134,0.05746066740154324
dataset_v0.1/618IqYqFlLL._AC_SX679_.png,79,139,132,0.03381901994187794
dataset_v0.1/611ryH+3UnL._AC_SX679_.png,79,163,127,0.18339589313314197
dataset_v0.1/611ryH+3UnL._AC_SX679_.png,46,128,128,0.1709588711134306
dataset_v0.1/611ryH+3UnL._AC_SX679_.png,41,128,128,0.16745418414661073
dataset_v0.1/611ryH+3UnL._AC_SX679_.png,38,128,128,0.15470001405086412
dataset_v0.1/611ryH+3UnL._AC_SX679_.png,65,158,127,0.1423432826833136
dataset_v0.1/611ryH+3UnL._AC_SX679_.png,67,159,127,0.11221020092735703
dataset_v0.1/611ryH+3UnL._AC_SX679_.png,48,145,127,0.040863927417250444
dataset_v0.1/611ryH+3UnL._AC_SX679_.png,130,175,126,0.028073626528031474
dataset_v0.1/71dru+YFChL._AC_SX679_.png,224,128,128,0.6708596868283697
dataset_v0.1/71dru+YFChL._AC_SX679_.png,106,128,128,0.1838992938286767
dataset_v0.1/71dru+YFChL._AC_SX679_.png,131,124,118,0.045867362603622966
dataset_v0.1/71dru+YFChL._AC_SX679_.png,139,128,143,0.03114829597789377
dataset_v0.1/71dru+YFChL._AC_SX679_.png,93,151,121,0.028489407430150444
dataset_v0.1/71dru+YFChL._AC_SX679_.png,130,126,162,0.014967761743936138
dataset_v0.1/71dru+YFChL._AC_SX679_.png,122,160,154,0.01354006754682223
dataset_v0.1/71dru+YFChL._AC_SX679_.png,210,125,185,0.011228124040528094
dataset_v0.1/61XTh2nMEIL._AC_SX679_.png,29,134,116,0.44253841331114374
dataset_v0.1/61XTh2nMEIL._AC_SX679_.png,30,133,116,0.41726325878803994
dataset_v0.1/61XTh2nMEIL._AC_SX679_.png,107,129,126,0.07897993415329874
dataset_v0.1/61XTh2nMEIL._AC_SX679_.png,91,138,140,0.016527325068029557
dataset_v0.1/61XTh2nMEIL._AC_SX679_.png,88,142,103,0.011764435559844673
dataset_v0.1/61XTh2nMEIL._AC_SX679_.png,129,108,122,0.01130488729578824
dataset_v0.1/61XTh2nMEIL._AC_SX679_.png,147,152,181,0.011150610378569296
dataset_v0.1/61XTh2nMEIL._AC_SX679_.png,154,137,162,0.010471135445285856
dataset_v0.1/61hSifDj4vL._AC_SX679_.png,67,113,126,0.2663525294695481
dataset_v0.1/61hSifDj4vL._AC_SX679_.png,50,116,125,0.2286652750491159
dataset_v0.1/61hSifDj4vL._AC_SX679_.png,53,128,129,0.09477836444007859
dataset_v0.1/61hSifDj4vL._AC_SX679_.png,121,143,135,0.09347372298624755
dataset_v0.1/61hSifDj4vL._AC_SX679_.png,36,122,125,0.090686394891945
dataset_v0.1/61hSifDj4vL._AC_SX679_.png,91,135,131,0.07865299607072691
dataset_v0.1/61hSifDj4vL._AC_SX679_.png,54,119,128,0.07809737229862475
dataset_v0.1/61hSifDj4vL._AC_SX679_.png,162,149,141,0.06929334479371316
dataset_v0.1/71Nz4hoxtpL._AC_SX679_.png,48,128,129,0.5739488318910632
dataset_v0.1/71Nz4hoxtpL._AC_SX679_.png,43,132,125,0.12363893869701931
dataset_v0.1/71Nz4hoxtpL._AC_SX679_.png,54,141,137,0.06716301551414984
dataset_v0.1/71Nz4hoxtpL._AC_SX679_.png,212,127,202,0.05420207375068215
dataset_v0.1/71Nz4hoxtpL._AC_SX679_.png,194,137,186,0.05339648138042151
dataset_v0.1/71Nz4hoxtpL._AC_SX679_.png,67,137,151,0.05186650554819262
dataset_v0.1/71Nz4hoxtpL._AC_SX679_.png,126,137,168,0.05161313375432031
dataset_v0.1/71Nz4hoxtpL._AC_SX679_.png,96,166,151,0.02417101946415114
dataset_v0.1/61JYffExX1L._AC_SX679_.png,198,121,115,0.35442360168093867
dataset_v0.1/61JYffExX1L._AC_SX679_.png,34,132,114,0.2278991265458938
dataset_v0.1/61JYffExX1L._AC_SX679_.png,41,134,110,0.13578163218971817
dataset_v0.1/61JYffExX1L._AC_SX679_.png,42,133,111,0.07133279929404003
dataset_v0.1/61JYffExX1L._AC_SX679_.png,54,126,126,0.06551548356972425
dataset_v0.1/61JYffExX1L._AC_SX679_.png,204,119,122,0.06485578797212144
dataset_v0.1/61JYffExX1L._AC_SX679_.png,38,128,119,0.05883285284076062
dataset_v0.1/61JYffExX1L._AC_SX679_.png,72,135,103,0.021358715906803005
dataset_v0.1/71t0TWnLKsL._AC_SX679_.png,221,127,138,0.17528448639190794
dataset_v0.1/71t0TWnLKsL._AC_SX679_.png,217,127,133,0.15746816689868326
dataset_v0.1/71t0TWnLKsL._AC_SX679_.png,144,127,119,0.13866077472253796
dataset_v0.1/71t0TWnLKsL._AC_SX679_.png,205,127,122,0.13010127843267474
dataset_v0.1/71t0TWnLKsL._AC_SX679_.png,184,127,127,0.12265546175557798
dataset_v0.1/71t0TWnLKsL._AC_SX679_.png,140,126,122,0.1114854595844136
dataset_v0.1/71t0TWnLKsL._AC_SX679_.png,203,127,135,0.08793726612089554
dataset_v0.1/71t0TWnLKsL._AC_SX679_.png,189,127,128,0.07640710609330899
dataset_v0.1/711XgVCbdlL._AC_SX679_.png,197,128,129,0.37409283161394036
dataset_v0.1/711XgVCbdlL._AC_SX679_.png,142,139,129,0.16975559127869774
dataset_v0.1/711XgVCbdlL._AC_SX679_.png,147,123,123,0.10876656313891966
dataset_v0.1/711XgVCbdlL._AC_SX679_.png,61,152,123,0.08543380206951447
dataset_v0.1/711XgVCbdlL._AC_SX679_.png,115,138,161,0.0727002793688449
dataset_v0.1/711XgVCbdlL._AC_SX679_.png,74,124,112,0.07095422408814946
dataset_v0.1/711XgVCbdlL._AC_SX679_.png,71,167,122,0.06654128884241411
dataset_v0.1/711XgVCbdlL._AC_SX679_.png,133,116,101,0.0517554195995193
dataset_v0.1/61pm6MnT8yL._AC_SX679_.png,92,184,165,0.3020611581431424
dataset_v0.1/61pm6MnT8yL._AC_SX679_.png,150,81,146,0.2593899037906167
dataset_v0.1/61pm6MnT8yL._AC_SX679_.png,111,190,167,0.15440945921415253
dataset_v0.1/61pm6MnT8yL._AC_SX679_.png,121,88,144,0.14345594666402628
dataset_v0.1/61pm6MnT8yL._AC_SX679_.png,32,114,133,0.06803142069739426
dataset_v0.1/61pm6MnT8yL._AC_SX679_.png,76,173,157,0.035868112282786274
dataset_v0.1/61pm6MnT8yL._AC_SX679_.png,65,131,135,0.019547172302259188
dataset_v0.1/61pm6MnT8yL._AC_SX679_.png,87,155,144,0.01723682690562239
dataset_v0.1/81tn7vLO8GL._AC_SX679_.png,186,129,137,0.1787654639863908
dataset_v0.1/81tn7vLO8GL._AC_SX679_.png,164,128,137,0.15804661684939925
dataset_v0.1/81tn7vLO8GL._AC_SX679_.png,151,128,138,0.15804439021348984
dataset_v0.1/81tn7vLO8GL._AC_SX679_.png,177,129,138,0.15536129394265968
dataset_v0.1/81tn7vLO8GL._AC_SX679_.png,169,128,138,0.14459996259251673
dataset_v0.1/81tn7vLO8GL._AC_SX679_.png,103,129,139,0.09514415240877473
dataset_v0.1/81tn7vLO8GL._AC_SX679_.png,97,129,140,0.08363244475716308
dataset_v0.1/81tn7vLO8GL._AC_SX679_.png,90,128,130,0.026405675249605885
dataset_v0.1/71oNhi6EyiL._AC_SX679_.png,42,129,130,0.18256945258469112
dataset_v0.1/71oNhi6EyiL._AC_SX679_.png,35,136,131,0.16162744695815262
dataset_v0.1/71oNhi6EyiL._AC_SX679_.png,63,162,144,0.12852024967764622
dataset_v0.1/71oNhi6EyiL._AC_SX679_.png,47,150,137,0.1257106435353417
dataset_v0.1/71oNhi6EyiL._AC_SX679_.png,55,156,141,0.12106215566756535
dataset_v0.1/71oNhi6EyiL._AC_SX679_.png,68,167,148,0.11138787949830031
dataset_v0.1/71oNhi6EyiL._AC_SX679_.png,45,143,135,0.107435382721838
dataset_v0.1/71oNhi6EyiL._AC_SX679_.png,81,173,152,0.061686789356464655
dataset_v0.1/61NyuUkzQjL._AC_SX679_.png,239,128,128,0.14281303683531377
dataset_v0.1/61NyuUkzQjL._AC_SX679_.png,239,128,128,0.13742192385943525
dataset_v0.1/61NyuUkzQjL._AC_SX679_.png,236,128,128,0.1360365424045472
dataset_v0.1/61NyuUkzQjL._AC_SX679_.png,234,128,128,0.13304807669471735
dataset_v0.1/61NyuUkzQjL._AC_SX679_.png,234,128,128,0.12049256248070361
dataset_v0.1/61NyuUkzQjL._AC_SX679_.png,234,128,128,0.11566747678496504
dataset_v0.1/61NyuUkzQjL._AC_SX679_.png,236,128,128,0.11563185269041079
dataset_v0.1/61NyuUkzQjL._AC_SX679_.png,218,128,128,0.09888852824990699
dataset_v0.1/615PFXISinL._AC_SX679_.png,192,166,123,0.3446572528059003
dataset_v0.1/615PFXISinL._AC_SX679_.png,52,146,90,0.3329882386931346
dataset_v0.1/615PFXISinL._AC_SX679_.png,197,161,122,0.0941827476756271
dataset_v0.1/615PFXISinL._AC_SX679_.png,43,144,97,0.06685606744593851
dataset_v0.1/615PFXISinL._AC_SX679_.png,58,149,83,0.05962914364363762
dataset_v0.1/615PFXISinL._AC_SX679_.png,189,152,118,0.043389631912426216
dataset_v0.1/615PFXISinL._AC_SX679_.png,102,154,71,0.029385209885757622
dataset_v0.1/615PFXISinL._AC_SX679_.png,148,138,125,0.028911707937577996
dataset_v0.1/81w9hoYr+zL._AC_SX679_.png,239,128,128,0.1984197036944427
dataset_v0.1/81w9hoYr+zL._AC_SX679_.png,241,128,128,0.17661061449021692
dataset_v0.1/81w9hoYr+zL._AC_SX679_.png,237,128,128,0.1667587672688629
dataset_v0.1/81w9hoYr+zL._AC_SX679_.png,231,128,128,0.16254547727698943
dataset_v0.1/81w9hoYr+zL._AC_SX679_.png,207,128,128,0.10915796711883478
dataset_v0.1/81w9hoYr+zL._AC_SX679_.png,207,128,128,0.09252984934675251
dataset_v0.1/81w9hoYr+zL._AC_SX679_.png,108,128,128,0.05453272488591611
dataset_v0.1/81w9hoYr+zL._AC_SX679_.png,12,128,128,0.03944489591798462
dataset_v0.1/61qbz65ru6L._AC_SX679_.png,97,176,158,0.22679043778915978
dataset_v0.1/61qbz65ru6L._AC_SX679_.png,27,128,128,0.21034486174818454
dataset_v0.1/61qbz65ru6L._AC_SX679_.png,91,181,158,0.19703484282586511
dataset_v0.1/61qbz65ru6L._AC_SX679_.png,89,129,128,0.10841201121469403
dataset_v0.1/61qbz65ru6L._AC_SX679_.png,55,157,145,0.09375464389383688
dataset_v0.1/61qbz65ru6L._AC_SX679_.png,90,169,152,0.07797283507861183
dataset_v0.1/61qbz65ru6L._AC_SX679_.png,213,129,128,0.05274968050010402
dataset_v0.1/61qbz65ru6L._AC_SX679_.png,121,145,135,0.03294068694954378
dataset_v0.1/71muWT4uU1L._AC_SX679_.png,239,125,137,0.2164610247325832
dataset_v0.1/71muWT4uU1L._AC_SX679_.png,237,125,138,0.18288655848604743
dataset_v0.1/71muWT4uU1L._AC_SX679_.png,232,126,135,0.14239598056946048
dataset_v0.1/71muWT4uU1L._AC_SX679_.png,226,126,134,0.12897730429039644
dataset_v0.1/71muWT4uU1L._AC_SX679_.png,193,123,144,0.09299253763586873
dataset_v0.1/71muWT4uU1L._AC_SX679_.png,195,125,139,0.09294933122650652
dataset_v0.1/71muWT4uU1L._AC_SX679_.png,201,128,129,0.07421318042379316
dataset_v0.1/71muWT4uU1L._AC_SX679_.png,213,127,132,0.06912408263534407
dataset_v0.1/614+grFIFDL._AC_SX679_.png,93,189,157,0.46820630574935973
dataset_v0.1/614+grFIFDL._AC_SX679_.png,81,172,78,0.29182356105433027
dataset_v0.1/614+grFIFDL._AC_SX679_.png,85,175,74,0.13890873764582146
dataset_v0.1/614+grFIFDL._AC_SX679_.png,113,182,64,0.024804701612967973
dataset_v0.1/614+grFIFDL._AC_SX679_.png,72,169,94,0.02455982593755269
dataset_v0.1/614+grFIFDL._AC_SX679_.png,73,181,141,0.02399380183536326
dataset_v0.1/614+grFIFDL._AC_SX679_.png,63,176,119,0.015603799185888738
dataset_v0.1/614+grFIFDL._AC_SX679_.png,61,140,120,0.012099266978715889
dataset_v0.1/71CMU71d6eL._AC_SX679_.png,210,132,137,0.17064226471999452
dataset_v0.1/71CMU71d6eL._AC_SX679_.png,222,130,133,0.16016114257940292
dataset_v0.1/71CMU71d6eL._AC_SX679_.png,212,132,138,0.14315891798926964
dataset_v0.1/71CMU71d6eL._AC_SX679_.png,222,129,133,0.12400376373232634
dataset_v0.1/71CMU71d6eL._AC_SX679_.png,198,136,139,0.1232778120501748
dataset_v0.1/71CMU71d6eL._AC_SX679_.png,226,129,134,0.11186821951781853
dataset_v0.1/71CMU71d6eL._AC_SX679_.png,228,128,135,0.10099452264782308
dataset_v0.1/71CMU71d6eL._AC_SX679_.png,133,130,134,0.0658933567631902
dataset_v0.1/71zF4AGom0L._AC_SX679_.png,233,128,129,0.4830997426971394
dataset_v0.1/71zF4AGom0L._AC_SX679_.png,219,127,134,0.24262751627062207
dataset_v0.1/71zF4AGom0L._AC_SX679_.png,214,130,140,0.11311033752081126
dataset_v0.1/71zF4AGom0L._AC_SX679_.png,185,120,142,0.08646586953231421
dataset_v0.1/71zF4AGom0L._AC_SX679_.png,165,114,153,0.039010140759800215
dataset_v0.1/71zF4AGom0L._AC_SX679_.png,180,139,146,0.029556530952020585
dataset_v0.1/71zF4AGom0L._AC_SX679_.png,109,159,170,0.00384138035416982
dataset_v0.1/71zF4AGom0L._AC_SX679_.png,187,137,180,0.002288481913122446
dataset_v0.1/418XPJ7WpoL._AC_SX679_.png,214,140,128,0.15004568916549357
dataset_v0.1/418XPJ7WpoL._AC_SX679_.png,222,140,128,0.13323836273380615
dataset_v0.1/418XPJ7WpoL._AC_SX679_.png,220,140,128,0.1258427798770097
dataset_v0.1/418XPJ7WpoL._AC_SX679_.png,220,140,128,0.12409828446725535
dataset_v0.1/418XPJ7WpoL._AC_SX679_.png,221,140,128,0.12196425243769098
dataset_v0.1/418XPJ7WpoL._AC_SX679_.png,222,140,128,0.12016250524807982
dataset_v0.1/418XPJ7WpoL._AC_SX679_.png,219,140,128,0.11528936845673898
dataset_v0.1/418XPJ7WpoL._AC_SX679_.png,219,140,128,0.10935875761392543
dataset_v0.1/71OTeJrYUFL._AC_SY879_.png,165,121,106,0.44190139845448917
dataset_v0.1/71OTeJrYUFL._AC_SY879_.png,144,124,114,0.16641494864384548
dataset_v0.1/71OTeJrYUFL._AC_SY879_.png,193,128,126,0.1263690716147238
dataset_v0.1/71OTeJrYUFL._AC_SY879_.png,128,115,124,0.08433026918687508
dataset_v0.1/71OTeJrYUFL._AC_SY879_.png,119,108,135,0.07160336810070235
dataset_v0.1/71OTeJrYUFL._AC_SY879_.png,154,142,122,0.05663371620969436
dataset_v0.1/71OTeJrYUFL._AC_SY879_.png,111,159,129,0.028304082942034826
dataset_v0.1/71OTeJrYUFL._AC_SY879_.png,178,130,158,0.024443144847634893
dataset_v0.1/61GA3yZskiL._AC_SX679_.png,186,128,129,0.26885363644880245
dataset_v0.1/61GA3yZskiL._AC_SX679_.png,207,128,128,0.255613153046248
dataset_v0.1/61GA3yZskiL._AC_SX679_.png,162,130,129,0.1677044624176373
dataset_v0.1/61GA3yZskiL._AC_SX679_.png,75,130,129,0.12150954001811198
dataset_v0.1/61GA3yZskiL._AC_SX679_.png,164,136,131,0.06590263248290291
dataset_v0.1/61GA3yZskiL._AC_SX679_.png,101,151,138,0.04621365893264216
dataset_v0.1/61GA3yZskiL._AC_SX679_.png,137,143,134,0.042769259594666334
dataset_v0.1/61GA3yZskiL._AC_SX679_.png,63,160,143,0.03143365705898885
dataset_v0.1/61GqLddBQpL._AC_SX679_.png,134,150,110,0.2458353433027818
dataset_v0.1/61GqLddBQpL._AC_SX679_.png,146,87,143,0.19642225438173339
dataset_v0.1/61GqLddBQpL._AC_SX679_.png,118,94,140,0.19420726804952565
dataset_v0.1/61GqLddBQpL._AC_SX679_.png,104,147,112,0.10646004180736453
dataset_v0.1/61GqLddBQpL._AC_SX679_.png,79,105,136,0.10094468564077826
dataset_v0.1/61GqLddBQpL._AC_SX679_.png,97,143,116,0.0981829876185882
dataset_v0.1/61GqLddBQpL._AC_SX679_.png,102,130,121,0.031045988100980866
dataset_v0.1/61GqLddBQpL._AC_SX679_.png,103,115,128,0.026901431098247306
dataset_v0.1/81Ev0fikSUL._AC_SX679_.png,154,135,112,0.1649608650452335
dataset_v0.1/81Ev0fikSUL._AC_SX679_.png,183,133,117,0.15577829108064298
dataset_v0.1/81Ev0fikSUL._AC_SX679_.png,127,137,106,0.1291722096003084
dataset_v0.1/81Ev0fikSUL._AC_SX679_.png,221,131,121,0.1275290786775324
dataset_v0.1/81Ev0fikSUL._AC_SX679_.png,88,144,94,0.12419541882459262
dataset_v0.1/81Ev0fikSUL._AC_SX679_.png,85,148,88,0.11093029649033555
dataset_v0.1/81Ev0fikSUL._AC_SX679_.png,94,140,100,0.10494866795799905
dataset_v0.1/81Ev0fikSUL._AC_SX679_.png,212,129,127,0.08248517232335553
dataset_v0.1/611sBJrb9aL._AC_SX679_.png,237,128,128,0.2820448184141444
dataset_v0.1/611sBJrb9aL._AC_SX679_.png,71,146,85,0.19309034961144625
dataset_v0.1/611sBJrb9aL._AC_SX679_.png,86,180,164,0.15826828462648423
dataset_v0.1/611sBJrb9aL._AC_SX679_.png,55,143,93,0.14918029936892613
dataset_v0.1/611sBJrb9aL._AC_SX679_.png,99,187,170,0.133386067697015
dataset_v0.1/611sBJrb9aL._AC_SX679_.png,119,194,173,0.03730811355852645
dataset_v0.1/611sBJrb9aL._AC_SX679_.png,89,169,151,0.0271726847586099
dataset_v0.1/611sBJrb9aL._AC_SX679_.png,54,154,131,0.01954938196484762
dataset_v0.1/71d1jEjmEqL._AC_SX679_.png,47,128,130,0.26022925290610044
dataset_v0.1/71d1jEjmEqL._AC_SX679_.png,50,128,135,0.2252531119721779
dataset_v0.1/71d1jEjmEqL._AC_SX679_.png,72,125,140,0.11580653936929716
dataset_v0.1/71d1jEjmEqL._AC_SX679_.png,91,125,125,0.0987596226664804
dataset_v0.1/71d1jEjmEqL._AC_SX679_.png,151,128,133,0.09840669965516481
dataset_v0.1/71d1jEjmEqL._AC_SX679_.png,125,122,147,0.07629386722742212
dataset_v0.1/71d1jEjmEqL._AC_SX679_.png,50,135,135,0.07104781371547053
dataset_v0.1/71d1jEjmEqL._AC_SX679_.png,88,144,138,0.054203092487886656
dataset_v0.1/71JjlnPyLSL._AC_SX679_.png,216,127,133,0.4285154453446254
dataset_v0.1/71JjlnPyLSL._AC_SX679_.png,173,127,128,0.16157536800224243
dataset_v0.1/71JjlnPyLSL._AC_SX679_.png,201,118,133,0.11355886539105256
dataset_v0.1/71JjlnPyLSL._AC_SX679_.png,178,134,135,0.11169742309984569
dataset_v0.1/71JjlnPyLSL._AC_SX679_.png,181,121,144,0.07285206160176565
dataset_v0.1/71JjlnPyLSL._AC_SX679_.png,129,122,119,0.0492384142906517
dataset_v0.1/71JjlnPyLSL._AC_SX679_.png,161,113,159,0.043852750117700845
dataset_v0.1/71JjlnPyLSL._AC_SX679_.png,156,129,151,0.018709672152115758
dataset_v0.1/51GDoY0-q4L._AC_SX679_.png,178,128,127,0.19415179134457736
dataset_v0.1/51GDoY0-q4L._AC_SX679_.png,213,128,126,0.18989144577979705
dataset_v0.1/51GDoY0-q4L._AC_SX679_.png,198,127,127,0.1742619758775235
dataset_v0.1/51GDoY0-q4L._AC_SX679_.png,170,128,126,0.14313838279127997
dataset_v0.1/51GDoY0-q4L._AC_SX679_.png,184,129,123,0.11453716036432876
dataset_v0.1/51GDoY0-q4L._AC_SX679_.png,162,127,129,0.08909505338505219
dataset_v0.1/51GDoY0-q4L._AC_SX679_.png,200,127,130,0.05319741241683098
dataset_v0.1/51GDoY0-q4L._AC_SX679_.png,169,130,118,0.04172677804061017
dataset_v0.1/61xqR34WXFL._AC_SX679_.png,127,149,110,0.2934209527007311
dataset_v0.1/61xqR34WXFL._AC_SX679_.png,113,123,157,0.207768224388723
dataset_v0.1/61xqR34WXFL._AC_SX679_.png,140,121,161,0.1698424690114441
dataset_v0.1/61xqR34WXFL._AC_SX679_.png,97,145,114,0.138208359815008
dataset_v0.1/61xqR34WXFL._AC_SX679_.png,168,119,168,0.07557969884839691
dataset_v0.1/61xqR34WXFL._AC_SX679_.png,84,125,147,0.045532491515871014
dataset_v0.1/61xqR34WXFL._AC_SX679_.png,93,139,122,0.03766193793894625
dataset_v0.1/61xqR34WXFL._AC_SX679_.png,103,131,133,0.031985865780879634
dataset_v0.1/61n9rPwI+fL._AC_SX679_.png,175,131,123,0.39734024650201144
dataset_v0.1/61n9rPwI+fL._AC_SX679_.png,54,146,89,0.21212716170083182
dataset_v0.1/61n9rPwI+fL._AC_SX679_.png,50,144,92,0.17965957719615983
dataset_v0.1/61n9rPwI+fL._AC_SX679_.png,192,129,126,0.09444168416328755
dataset_v0.1/61n9rPwI+fL._AC_SX679_.png,65,150,82,0.04375490840318626
dataset_v0.1/61n9rPwI+fL._AC_SX679_.png,106,155,70,0.025331367300819002
dataset_v0.1/61n9rPwI+fL._AC_SX679_.png,50,139,100,0.024113281938679017
dataset_v0.1/61n9rPwI+fL._AC_SX679_.png,127,134,113,0.02323177279502508
dataset_v0.1/71RoY7OIqBL._AC_SX679_.png,59,129,119,0.609969625464404
dataset_v0.1/71RoY7OIqBL._AC_SX679_.png,61,128,127,0.0989839592328547
dataset_v0.1/71RoY7OIqBL._AC_SX679_.png,164,129,137,0.07612774876995683
dataset_v0.1/71RoY7OIqBL._AC_SX679_.png,144,103,122,0.06199794156039763
dataset_v0.1/71RoY7OIqBL._AC_SX679_.png,137,171,160,0.05633723265388091
dataset_v0.1/71RoY7OIqBL._AC_SX679_.png,181,141,185,0.03791482578572146
dataset_v0.1/71RoY7OIqBL._AC_SX679_.png,131,160,150,0.03700170699869465
dataset_v0.1/71RoY7OIqBL._AC_SX679_.png,79,146,136,0.02166695953408977
dataset_v0.1/81clDK8Zu+L._AC_SX679_.png,228,128,129,0.2279679095228586
dataset_v0.1/81clDK8Zu+L._AC_SX679_.png,236,128,130,0.1628106744261973
dataset_v0.1/81clDK8Zu+L._AC_SX679_.png,30,128,128,0.15427138704779655
dataset_v0.1/81clDK8Zu+L._AC_SX679_.png,30,128,128,0.13224167387783176
dataset_v0.1/81clDK8Zu+L._AC_SX679_.png,221,128,129,0.12001597550422685
dataset_v0.1/81clDK8Zu+L._AC_SX679_.png,135,128,129,0.09772000393048119
dataset_v0.1/81clDK8Zu+L._AC_SX679_.png,51,125,127,0.05640557494381631
dataset_v0.1/81clDK8Zu+L._AC_SX679_.png,154,126,128,0.04856680074679143
dataset_v0.1/91yO9IUcuuL._AC_SX679_.png,95,132,110,0.23339824940612494
dataset_v0.1/91yO9IUcuuL._AC_SX679_.png,90,133,108,0.1883799210612402
dataset_v0.1/91yO9IUcuuL._AC_SX679_.png,93,132,110,0.16988954076719182
dataset_v0.1/91yO9IUcuuL._AC_SX679_.png,65,135,107,0.130802319857898
dataset_v0.1/91yO9IUcuuL._AC_SX679_.png,73,131,115,0.11185946332649524
dataset_v0.1/91yO9IUcuuL._AC_SX679_.png,60,130,118,0.0914277153924467
dataset_v0.1/91yO9IUcuuL._AC_SX679_.png,220,127,124,0.04084209496497895
dataset_v0.1/91yO9IUcuuL._AC_SX679_.png,79,128,125,0.03340069522362415
dataset_v0.1/619bFV8Lo5L._AC_SX679_.png,92,189,158,0.2854227031872829
dataset_v0.1/619bFV8Lo5L._AC_SX679_.png,178,173,127,0.20178254118174396
dataset_v0.1/619bFV8Lo5L._AC_SX679_.png,184,169,127,0.19189732178590296
dataset_v0.1/619bFV8Lo5L._AC_SX679_.png,87,186,158,0.1371083932316263
dataset_v0.1/619bFV8Lo5L._AC_SX679_.png,194,163,127,0.07933388829301871
dataset_v0.1/619bFV8Lo5L._AC_SX679_.png,114,198,155,0.04474762674692238
dataset_v0.1/619bFV8Lo5L._AC_SX679_.png,208,148,129,0.034954455952743047
dataset_v0.1/619bFV8Lo5L._AC_SX679_.png,89,182,144,0.024753069620759762
dataset_v0.1/61tinuJr+zL._AC_SX679_.png,92,188,169,0.40181192550170847
dataset_v0.1/61tinuJr+zL._AC_SX679_.png,92,125,101,0.318165776344707
dataset_v0.1/61tinuJr+zL._AC_SX679_.png,119,125,96,0.14657426568490622
dataset_v0.1/61tinuJr+zL._AC_SX679_.png,114,197,169,0.04729935672233184
dataset_v0.1/61tinuJr+zL._AC_SX679_.png,76,181,161,0.0312214254776457
dataset_v0.1/61tinuJr+zL._AC_SX679_.png,99,131,117,0.023180454625663732
dataset_v0.1/61tinuJr+zL._AC_SX679_.png,57,170,143,0.016948200907967982
dataset_v0.1/61tinuJr+zL._AC_SX679_.png,59,152,122,0.01479859473506906
dataset_v0.1/61FnOcQHnNL._AC_SX679_.png,30,150,104,0.32019562138676144
dataset_v0.1/61FnOcQHnNL._AC_SX679_.png,121,148,111,0.17128907111936675
dataset_v0.1/61FnOcQHnNL._AC_SX679_.png,27,148,106,0.15742787564642116
dataset_v0.1/61FnOcQHnNL._AC_SX679_.png,116,147,112,0.1407382741507761
dataset_v0.1/61FnOcQHnNL._AC_SX679_.png,144,151,110,0.09909049695695607
dataset_v0.1/61FnOcQHnNL._AC_SX679_.png,106,145,114,0.07339412734647371
dataset_v0.1/61FnOcQHnNL._AC_SX679_.png,77,140,118,0.02037254721030904
dataset_v0.1/61FnOcQHnNL._AC_SX679_.png,59,131,126,0.017491986182935685
dataset_v0.1/71g5dmbsWUL._AC_SX679_.png,132,90,135,0.287400370526413
dataset_v0.1/71g5dmbsWUL._AC_SX679_.png,157,126,127,0.24949067046812146
dataset_v0.1/71g5dmbsWUL._AC_SX679_.png,126,99,129,0.13773540258675918
dataset_v0.1/71g5dmbsWUL._AC_SX679_.png,144,109,122,0.10369833840258098
dataset_v0.1/71g5dmbsWUL._AC_SX679_.png,112,122,107,0.07118781995417477
dataset_v0.1/71g5dmbsWUL._AC_SX679_.png,133,183,171,0.06093197204314728
dataset_v0.1/71g5dmbsWUL._AC_SX679_.png,116,140,136,0.05435253106477286
dataset_v0.1/71g5dmbsWUL._AC_SX679_.png,99,162,152,0.035202894954030485
dataset_v0.1/71zyT+0tfFL._AC_SX679_.png,45,134,113,0.24322138832031942
dataset_v0.1/71zyT+0tfFL._AC_SX679_.png,202,127,147,0.19797103308588412
dataset_v0.1/71zyT+0tfFL._AC_SX679_.png,60,128,127,0.15139693147425692
dataset_v0.1/71zyT+0tfFL._AC_SX679_.png,162,128,138,0.12920231159940052
dataset_v0.1/71zyT+0tfFL._AC_SX679_.png,79,111,136,0.1158190607815352
dataset_v0.1/71zyT+0tfFL._AC_SX679_.png,80,141,158,0.06007203823897024
dataset_v0.1/71zyT+0tfFL._AC_SX679_.png,102,152,171,0.057457590548334235
dataset_v0.1/71zyT+0tfFL._AC_SX679_.png,117,117,145,0.04485964595129935
dataset_v0.1/71U+TMHZjYL._AC_SX679_.png,70,138,119,0.209084711966102
dataset_v0.1/71U+TMHZjYL._AC_SX679_.png,75,139,118,0.17862215802449857
dataset_v0.1/71U+TMHZjYL._AC_SX679_.png,82,139,118,0.17333685686743805
dataset_v0.1/71U+TMHZjYL._AC_SX679_.png,79,141,116,0.1391295469355764
dataset_v0.1/71U+TMHZjYL._AC_SX679_.png,47,140,117,0.12412649887837501
dataset_v0.1/71U+TMHZjYL._AC_SX679_.png,103,140,116,0.11557992666644644
